declare time, millis	run time, millis	fact name	fact params	curator type
2.0752999998876476	7.09039999946981	Access	{"admission": true}	AccessCurator
2.958799999760231	5.6563999996797065	Access	{"admission": true}	AccessCurator
0.6904000001668464	14.884800000800169	Violation	{}	AccessCurator
0.9752000005391892	3.806800000347721	Access	{"admission": false}	AccessCurator
0.7144999999582069	19.925099999454687	Violation	{}	AccessCurator
2.1295000005920883	6.171099999846774	Access	{"admission": true}	AccessCurator
0.5375000000640284	11.558100000002014	Fire	{"0": true, "fromCurator": true}	AccessCurator
0.9273999994547921	4.450599999472615	Violation	{}	AccessCurator
1.2429999997038976	2.0676000003732042	Violation	{}	AccessCurator
0.6884000003992696	1.5751999999338295	Access	{"admission": false}	AccessCurator
0.9016000003612135	3.568000000086613	Access	{"admission": false}	AccessCurator
0.6777999997211737	3.3943999997063656	Violation	{}	AccessCurator
0.6757000001016422	2.7807999995275168	Access	{"admission": true}	AccessCurator
1.4494000006379792	6.625699999858625	Violation	{}	AccessCurator
0.5750000000261934	7.723400000031688	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.1703999998644576	5.253700000139361	Access	{"admission": true}	AccessCurator
0.7967999999891617	2.5761000006241375	Access	{"admission": false}	AccessCurator
0.7380999995802995	20.53200000045763	Violation	{}	AccessCurator
0.9897999998429441	26.465099999768427	Violation	{}	AccessCurator
1.0312000003978028	5.22480000017822	Access	{"admission": true}	AccessCurator
0.775200000134646	12.651900000491878	Fire	{"0": true, "fromCurator": true}	AccessCurator
0.6500999998024781	2.674999999726424	Violation	{}	AccessCurator
1.1174999999639113	4.590000000462169	Access	{"admission": false}	AccessCurator
0.7093000003806083	3.7025999999968917	Violation	{}	AccessCurator
0.7912999999462045	3.891299999850162	Violation	{}	AccessCurator
2.5357000004078145	7.324799999878451	Violation	{}	AccessCurator
1.0685000006560585	16.093999999611697	Access	{"admission": true}	AccessCurator
0.9419999996680417	6.846700000096462	Violation	{}	AccessCurator
1.4315999997052131	17.578099999809638	Fire	{"0": false, "fromCurator": true}	AccessCurator
3.5208999997848878	26.851999999962572	Violation	{}	AccessCurator
2.2783999993407633	7.826299999578623	Access	{"admission": false}	AccessCurator
1.0032000000137486	20.45929999985674	Violation	{}	AccessCurator
1.0286999995514634	5.863299999873561	Access	{"admission": true}	AccessCurator
0.5858000004081987	12.822400000004563	Violation	{}	AccessCurator
0.6131999998615356	10.100700000293727	Fire	{"0": true, "fromCurator": true}	AccessCurator
0.7027999999991152	2.643300000272575	Access	{"admission": true}	AccessCurator
0.7471999997505918	4.285199999685574	Violation	{}	AccessCurator
0.720500000170432	2.717000000302505	Violation	{}	AccessCurator
0.9443999997529318	4.3009999999412685	Access	{"admission": true}	AccessCurator
2.2020999995220336	8.44539999980043	Violation	{}	AccessCurator
1.1786000004576636	5.752999999458552	Violation	{}	AccessCurator
0.7929000003059627	3.8657000004604924	Violation	{}	AccessCurator
0.8373000000574393	3.835599999547412	Access	{"admission": false}	AccessCurator
0.7024000005912967	2.489399999831221	Violation	{}	AccessCurator
0.9475999995629536	12.949600000865757	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.2166000005890965	4.268400000000838	Access	{"admission": true}	AccessCurator
